Source	Target	NO_Weight
561	971	0.04548624047843314
320	551	0.16489362315870096
320	703	0.26648825545357646
320	872	0.08111743618857696
320	894	0.06697320166859531
320	986	0.023066571488309706
562	680	0.12801913975571977
562	699	0.0
562	747	0.10788236861063301
562	813	0.16508349486894497
562	860	0.05904429199161646
562	962	0.0
562	973	0.009525245508762936
562	974	0.036122312143006874
321	140	0.0
321	897	0.0831626873872478
321	899	0.08052437875292982
321	950	0.04453399050070102
321	953	0.03889763855607947
563	465	0.0
563	595	0.0
563	759	0.043157492299982565
563	908	0.0028218986828087494
563	915	0.08393880198859445
563	961	0.0
563	983	0.032666576586573605
563	990	0.030203286588536847
322	546	0.0
322	657	0.14854345337629996
322	735	0.04749884330992345
322	769	0.03027090476010765
322	989	0.0015216565580023764
564	417	0.10692769647189271
564	735	0.0
564	861	0.08768925518294246
564	898	0.07357718171801983
564	927	0.08767590912775476
564	946	0.08268023043551605
564	949	0.049354779007648356
564	998	0.04276388895050008
565	105	0.0
565	121	0.0
565	433	0.1108021805128462
565	447	0.2805745642753445
565	478	0.22629598895428302
565	647	0.21010251802967395
565	679	0.22401854308873612
565	991	0.0
323	394	0.0
323	724	0.04388089521635329
323	843	0.010256155811547088
323	983	0.0
323	1000	0.0
566	68	0.10418716102767629
566	295	0.0
566	570	0.11074291017104422
566	583	0.0
566	630	0.0
566	736	0.0
566	961	0.014519485687174318
566	967	0.0
324	666	0.142661266084926
324	668	0.0
324	830	0.06894979042600385
324	985	0.0
324	1000	0.0015482430454634905
325	264	0.0
325	661	0.0
325	696	0.0
325	922	0.02802644223905945
325	936	0.02665636713228773
567	358	0.0
567	386	0.0
567	898	0.040411236328065335
567	922	0.05944939726599181
567	924	0.055765928028547615
567	974	0.04763169095367308
567	975	0.04091506514277931
567	998	0.02692153847542482
326	755	0.18732210352354042
326	789	0.17154301370327893
326	923	0.07367892357663994
326	997	0.016460129594549906
326	999	0.016698080796310227
568	497	0.0
568	598	0.2571958788225968
568	718	0.0
568	756	0.0
568	879	0.0
568	894	0.062291591597293444
568	935	0.0
568	986	0.02174498098533878
327	38	0.3864933209984167
327	572	0.38423911559681373
327	581	0.3872693654627452
327	917	0.049390692634665695
327	958	0.02986648163324418
569	505	0.24593716026277146
569	729	0.0
569	733	0.22533192652048642
569	948	0.03149021678229034
569	954	0.05218027149344375
569	977	0.03707936260720591
569	996	0.020028820790960824
569	999	0.008515559418630742
328	17	0.19253713372519402
328	443	0.0
328	647	0.2655640502886897
328	828	0.0881775953760071
328	947	0.023072539427966058
329	291	0.3235760046915037
329	704	0.24151058483032173
329	729	0.0
329	945	0.03583325162734606
329	955	0.02704761864864601
570	566	0.11074291017104425
570	596	0.10373966417159226
570	713	0.12332845470018541
570	841	0.07121336363160778
570	844	0.0865491628584298
570	874	0.11186904074060829
570	961	0.05666096482722666
570	978	0.05787429318800442
571	484	0.31074479587125464
571	530	0.2628206913117468
571	782	0.0
571	912	0.07170463782082419
571	919	0.14415454283154946
571	938	0.09474904338958413
571	951	0.07606185339705068
571	993	0.04687587515036371
572	94	0.29515924146550887
572	117	0.22709692613108054
572	134	0.2211676750966753
572	327	0.38423911559681373
572	661	0.0
572	689	0.4154724584442766
572	917	0.09836671043219736
572	958	0.07503865123466846
330	529	0.09817304462901232
330	556	0.10693239529710408
330	808	0.10313605075666915
330	809	0.11789614101267548
330	895	0.05635227218628693
331	307	0.0
331	406	0.0
331	705	0.0
331	734	0.0
331	884	0.0
573	650	0.23148517673124733
573	707	0.0
573	729	0.2119720144716389
573	806	0.33706853333556747
573	868	0.19131725939822045
573	945	0.10478627900269287
573	955	0.08466160796735228
573	988	0.054631105258309894
332	920	0.045884764873816555
332	929	0.06838103690181792
332	954	0.04755513503944624
332	965	0.030028173037101036
332	976	0.033693911164315964
574	756	0.1383326447619345
574	811	0.08310197528664823
574	822	0.19161084782060397
574	865	0.12127978000534839
574	956	0.03589503122228281
574	972	0.07858020565616802
574	995	0.03264640555808551
574	1000	0.02670609736069985
333	441	0.5046257784174815
333	683	0.0
333	857	0.10007386442581623
333	950	0.040522914247355296
333	953	0.03528966098308662
575	431	0.032836719115460385
575	615	0.025864128585532453
575	743	0.0
575	828	0.0495859633174202
575	907	0.10009593547863924
575	937	0.0769297839017107
575	968	0.06487549423331367
575	991	0.04561418615951433
334	935	0.015613719480179537
334	970	0.03803481322434142
334	984	0.0
334	995	0.017302592286811653
334	1000	0.016512814547423378
576	441	0.45821170586224785
576	686	0.0
576	782	0.3471286647024102
576	857	0.2136483709306094
576	897	0.16292452679453442
576	899	0.16069865548351878
576	950	0.10068861204165028
576	953	0.09008441200957222
577	301	0.0
577	473	0.22917655489926692
577	642	0.1647245588523282
577	777	0.2990954732376524
577	795	0.0
577	843	0.18697039129012485
577	989	0.024104611751028557
577	992	0.02043605182079502
335	853	0.05879648100265635
335	918	0.06931574535429329
335	955	0.04220469475273662
335	971	0.0
335	988	0.01957426844377615
336	60	0.0
336	741	0.1625417657259622
336	853	0.026979085309955547
336	868	0.08637272179289861
336	988	0.009038947720038302
578	131	0.09260163214736755
578	285	0.0
578	561	0.0
578	671	0.0
578	752	0.15708832587830732
578	867	0.09781158698837297
578	975	0.0
578	984	0.029657751697045737
337	43	0.0
337	681	0.27807784118585316
337	816	0.1497583171406999
337	872	0.07862910074353201
337	986	0.02065747846362766
579	148	0.14672183602830888
579	177	0.10464529282702534
579	492	0.10650873635821696
579	621	0.049476909403468564
579	660	0.0
579	675	0.07620417696275948
579	720	0.0
579	795	0.1367644881817605
338	535	0.32712720387795136
338	547	0.204980428148536
338	689	0.16840661678625685
338	893	0.04963780483105161
338	958	0.028501057934148095
339	200	0.0
339	708	0.0
339	791	0.0
339	883	0.043655368712102724
339	934	0.028027967818711023
580	165	0.0
580	279	0.0
580	582	0.0
580	844	0.09622715731468004
580	877	0.048339734963553184
580	881	0.06107118278293138
580	908	0.06500585635861925
580	981	0.04217236701813909
581	134	0.22289886642015228
581	327	0.3872693654627452
581	535	0.491389385571299
581	719	0.2856446134450456
581	893	0.11397713413529713
581	895	0.0
581	917	0.1269070535105116
581	958	0.07989357967172342
340	3	0.20231792206902074
340	714	0.238065531965982
340	883	0.06796451049195255
340	932	0.04370850726488429
340	934	0.05368347038022048
582	580	0.0
582	583	0.0
582	596	0.0
582	597	0.0
582	672	0.0
582	767	0.08372833924856261
582	890	0.032308202606588066
582	948	0.0
341	132	0.0
341	497	0.0
341	531	0.0
341	939	0.0
341	995	0.0
583	227	0.0
583	566	0.0
583	582	0.0
583	849	0.03559539852130453
583	908	0.0
583	956	0.02754426660822146
583	972	0.042723249654091924
583	1000	0.01056599600687026
584	11	0.0
584	410	0.19134164540625306
584	599	0.15597258836552347
584	804	0.2994846250704966
584	845	0.12665826347902592
584	967	0.07398293008095365
584	995	0.0373367885027306
584	1000	0.03565509455850033
100	786	0.10105082770257592
100	800	0.0
100	823	0.08116387303634048
100	938	0.022403739898440772
342	539	0.0
342	757	0.20265760982327072
342	918	0.06714615109773815
342	955	0.040959567502007056
342	988	0.02183593977183803
585	32	0.0
585	627	0.2980062283844273
585	827	0.29202000317368104
585	864	0.20634956093636916
585	876	0.18190780679644267
585	933	0.12367011063390974
585	964	0.0797713470504428
585	966	0.07951814272141765
101	389	0.0
101	489	0.0
101	952	0.015290164133599585
101	979	0.011806873576054259
343	796	0.05013867532314293
343	854	0.056172456372880056
343	898	0.025008572315590952
343	922	0.0145134288077206
343	927	0.03030593748659933
344	15	0.5734902184774124
344	531	0.0
344	893	0.07526671563667335
344	917	0.05671420830316311
344	958	0.03271697026002225
102	799	0.11970271296246832
102	852	0.0
102	915	0.04255080465295176
102	990	0.010033440036693767
586	418	0.0
586	633	0.03350395852614765
586	751	0.0
586	785	0.0
586	845	0.0860718490172525
586	990	0.0
586	995	0.019348961823724063
586	1000	0.02329985149091124
103	28	0.0
103	735	0.0
103	780	0.0
103	892	0.0
345	595	0.09813480929621692
345	876	0.09043888428574139
345	964	0.034247891251923665
345	966	0.034799841417951095
345	975	0.03722318015459894
587	591	0.28120460514901385
587	610	0.2674554861826096
587	681	0.22431900788875922
587	703	0.46063226097094084
587	872	0.17587606720537086
587	894	0.13709053255201148
587	949	0.0884246665542507
587	986	0.06121827035397761
346	22	0.0
346	41	0.0
346	867	0.08370630300686055
346	952	0.03760531969458047
346	984	0.018085665360132192
104	525	0.0
104	854	0.04387564357527017
104	862	0.04444999886657973
104	973	0.016213948066722522
588	490	0.526682606831489
588	738	0.33720761979746217
588	856	0.0
588	896	0.1642528535230517
588	910	0.14863155389604102
588	916	0.14471835664276952
588	983	0.06289555940263791
588	990	0.05813291943171233
105	451	0.0
105	565	0.0
105	786	0.0
105	801	0.0
589	150	0.0
589	252	0.18486027576625694
589	407	0.0
589	473	0.0
589	771	0.0
589	788	0.0
589	833	0.09730237649461027
589	982	0.018712974246188036
347	856	0.07573366450920171
347	903	0.07311360275516605
347	911	0.0692738838658479
347	913	0.05517963160852749
347	921	0.06289564664249357
106	254	0.0
106	629	0.2732612025398083
106	997	0.010648081525530694
106	999	0.010886203155482438
348	472	0.0
348	883	0.0821533147423318
348	889	0.07581850867330794
348	932	0.0545193390882672
348	934	0.05606133678725226
107	93	0.0
107	615	0.11472816842982787
107	679	0.0
107	828	0.02802243926455909
349	542	0.0
349	777	0.06266817452016293
349	969	0.0324247206980631
349	982	0.027980597058436207
349	989	0.025290928756462907
108	705	0.0
108	793	0.0
108	881	0.027307002402017617
108	926	0.018226883694758608
109	452	0.3479628023159115
109	503	0.0
109	711	0.1428184467095711
109	986	0.00679245244087927
590	775	0.36209923050379034
590	793	0.24842412570514097
590	856	0.1494666272988653
590	903	0.1305837517890702
590	909	0.13830490277300123
590	911	0.13979327732093694
590	913	0.11078103750995522
590	985	0.0
591	536	0.047773620415964176
591	587	0.2812046051490139
591	703	0.34168970577436586
591	744	0.0
591	800	0.25319662072024535
591	816	0.25543184223331844
591	872	0.16732361380064426
591	986	0.05181022637161249
592	75	0.0
592	121	0.0
592	628	0.0
592	720	0.07404910460862787
592	814	0.0733165972263886
592	882	0.11062116656212743
592	884	0.08840097947293162
592	978	0.0451972608581243
350	733	0.11172782732605499
350	791	0.18758517862771412
350	818	0.07565450217474944
350	965	0.02744189442654853
350	987	0.02058834724040891
351	65	0.0
351	896	0.08448035610506127
351	906	0.052122728275275636
351	910	0.04938711707312609
351	983	0.023335313504699338
593	265	0.2198081425053116
593	472	0.2793665607882872
593	660	0.15665472585120788
593	673	0.21950391880881645
593	702	0.05691312284738716
593	742	0.05682794422723102
593	773	0.1856688792489354
593	979	0.0
110	817	0.0
110	929	0.04026155189839676
110	931	0.04179996244110014
110	996	0.009474172067929615
352	148	0.0
352	896	0.09032612894389311
352	910	0.07147370701242475
352	983	0.026017059182466818
352	990	0.023969956479411525
594	229	0.0
594	446	0.28711295293339784
594	629	0.4183284366264963
594	670	0.3678820551935303
594	787	0.3200930097351137
594	817	0.3286894015341766
594	832	0.2526824883712122
594	997	0.04874865778638397
594	999	0.04898136181011872
111	355	0.2593957012731544
111	529	0.2199038586716198
111	556	0.1487963615181358
111	930	0.022803523108209316
595	153	0.13046193579423954
595	345	0.09813480929621692
595	563	0.0
595	687	0.10579384678768543
595	790	0.06515337008164049
595	819	0.06513450896682894
595	900	0.053449133830232476
595	966	0.03201217159718784
595	985	0.026179497201050585
353	560	0.3376282771602542
353	790	0.1656304577701823
353	919	0.0
353	942	0.03905095263039572
353	960	0.029933789391592008
112	533	0.0
112	609	0.0
112	922	0.02465421552554291
112	947	0.014104122258018513
596	311	0.07761563862978872
596	392	0.0
596	570	0.10373966417159226
596	582	0.0
596	794	0.12738580018471485
596	805	0.0
596	884	0.05256416717389571
596	916	0.0
596	978	0.03477704620420308
354	359	0.056578768053943906
354	846	0.11435248290206868
354	857	0.10738363400387946
354	950	0.04061395853661954
354	953	0.03529576758988091
355	111	0.25939570127315437
355	751	0.0
355	784	0.1375647383021799
355	895	0.05407585248377739
355	930	0.04414571860349435
113	162	0.0
113	485	0.0
113	659	0.0
113	866	0.0
597	252	0.0
597	582	0.0
597	603	0.0894459404008177
597	604	0.09147342791087079
597	628	0.11974542620428918
597	874	0.0
597	940	0.034345765420575075
597	941	0.023013469090109973
597	981	0.02062971747422461
114	807	0.12375998142612818
114	965	0.028447338522409025
114	987	0.02022971834031215
114	996	0.011978720804627536
356	278	0.5613264706148404
356	852	0.11277967263823047
356	888	0.08297494393594826
356	962	0.03385326224538541
356	980	0.02754157314349146
598	306	0.35235629401129076
598	542	0.465634648425843
598	568	0.25719587882259687
598	610	0.3277522762504448
598	800	0.32481902405144125
598	816	0.1710796807577432
598	894	0.14797230930054692
598	986	0.07131335473809877
598	996	0.0
115	462	0.16159493348184706
115	748	0.07538111126863861
115	942	0.023864923607169644
115	960	0.01967163305840678
599	129	0.0
599	284	0.0
599	498	0.0
599	524	0.0
599	584	0.15597258836552344
599	849	0.14497617412097183
599	886	0.07252396273364067
599	891	0.11244960798927689
599	995	0.027706048307168097
357	293	0.2758874846436644
357	413	0.5926453880134815
357	477	0.2654421596293165
357	987	0.023357251872593503
357	996	0.014707788310864334
116	603	0.0
116	814	0.07552372307565913
116	894	0.0
116	961	0.008219236169764688
358	183	0.0
358	378	0.0
358	417	0.0
358	567	0.0
358	810	0.0
358	887	0.0
117	239	0.2897768215637259
117	261	0.0
117	572	0.22709692613108054
117	958	0.010275947616090839
359	354	0.056578768053943906
359	724	0.0
359	753	0.14970900160386644
359	857	0.09914307621818162
359	897	0.08747642931032193
359	899	0.08487597003322325
118	374	0.22467873695247575
118	869	0.06599251779081806
118	919	0.0470727920417712
118	993	0.009876896946193653
119	95	0.12108630922316677
119	756	0.0
119	891	0.049774743876544306
119	995	0.004693367565481256
10	491	0.0
10	965	0.027008437867369492
10	976	0.025276049615962956
10	996	0.011197009227126055
11	584	0.0
11	839	0.09181505540226781
11	997	0.011449910896647772
11	999	0.011686248027358986
12	768	0.015420607441030682
12	903	0.004464561460519861
12	907	0.037760246688265345
12	991	0.00641615091365966
13	753	0.17279615257369013
13	802	8.484899855981735E-4
13	950	0.02448875942288385
13	953	0.020627285726695897
14	525	0.16007283804114533
14	989	0.0
14	992	0.0016790939133187169
14	995	0.0
15	344	0.5734902184774123
15	689	0.2346943153216776
15	917	0.036185177337682305
15	958	0.019263155530915062
16	465	0.0
16	622	0.0
16	734	0.0
16	862	0.0
17	213	0.0
17	328	0.19253713372519402
17	615	0.14957337540831478
17	828	0.05269042271677296
18	844	0.024736161036692055
18	850	0.023712145705027107
18	874	0.05591710166818832
18	908	0.016383209358120782
19	73	0.0
19	376	0.0
19	833	0.05233453616730708
19	914	0.020071276358807504
360	721	0.0
360	846	0.14930458139017413
360	899	0.10214731016461759
360	925	0.09760225419276432
360	950	0.05932360793122345
360	953	0.0524424951311387
361	276	0.2015182262814492
361	514	0.0
361	717	0.2676722701539371
361	774	0.09689211063951346
361	963	0.008939442442790786
361	969	0.005402756350429234
362	83	0.0
362	802	0.04803481577444332
362	861	0.03605381713229885
362	887	0.0
362	922	0.059080535982004606
362	923	0.024637261438679198
120	846	0.09158297613985011
120	899	0.05815630311141413
120	950	0.029632384340401125
120	953	0.025307392421963205
121	34	0.0
121	565	0.0
121	592	0.0
121	828	0.0
363	601	0.0
363	614	0.18752139844818855
363	654	0.0
363	847	0.0
363	948	0.0
363	994	0.001661588270187137
122	213	0.4729818997432797
122	444	0.3193793715293209
122	484	0.319587081502331
122	993	0.005204984181269304
364	269	0.0
364	277	0.2526042425068856
364	526	0.22966230398282397
364	690	0.0
364	952	0.0
364	958	0.006089151344676801
365	63	0.0
365	498	0.0
365	696	0.11858594971428658
365	785	0.0
365	970	0.030335628673711743
365	1000	0.014419416477191799
123	545	0.0
123	788	0.0
123	842	0.020451364467675842
123	848	0.02831677512469312
124	670	0.11263382181833213
